"0","books %>% 
  summary()
"
"1",""
"1","     rowid      "
"1","     bookID     "
"1","    title          "
"1","   authors         "
"1"," average_rating "
"1","     isbn          "
"1","
"
"1"," Min.   :    1  "
"1"," Min.   :    1  "
"1"," Length:11123      "
"1"," Length:11123      "
"1"," Min.   :0.000  "
"1"," Length:11123      "
"1","
"
"1"," 1st Qu.: 2782  "
"1"," 1st Qu.:10278  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:3.770  "
"1"," Class :character  "
"1","
"
"1"," Median : 5566  "
"1"," Median :20287  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :3.960  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 5566  "
"1"," Mean   :21311  "
"1","                   "
"1","                   "
"1"," Mean   :3.934  "
"1","                   "
"1","
"
"1"," 3rd Qu.: 8348  "
"1"," 3rd Qu.:32105  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:4.140  "
"1","                   "
"1","
"
"1"," Max.   :11131  "
"1"," Max.   :45641  "
"1","                   "
"1","                   "
"1"," Max.   :5.000  "
"1","                   "
"1","
"
"1",""
"1","     isbn13         "
"1"," language_code     "
"1","   num_pages     "
"1"," ratings_count    "
"1"," text_reviews_count"
"1","
"
"1"," Min.   :8.987e+09  "
"1"," Length:11123      "
"1"," Min.   :   0.0  "
"1"," Min.   :      0  "
"1"," Min.   :    0     "
"1","
"
"1"," 1st Qu.:9.780e+12  "
"1"," Class :character  "
"1"," 1st Qu.: 192.0  "
"1"," 1st Qu.:    104  "
"1"," 1st Qu.:    9     "
"1","
"
"1"," Median :9.781e+12  "
"1"," Mode  :character  "
"1"," Median : 299.0  "
"1"," Median :    745  "
"1"," Median :   47     "
"1","
"
"1"," Mean   :9.760e+12  "
"1","                   "
"1"," Mean   : 336.4  "
"1"," Mean   :  17943  "
"1"," Mean   :  542     "
"1","
"
"1"," 3rd Qu.:9.781e+12  "
"1","                   "
"1"," 3rd Qu.: 416.0  "
"1"," 3rd Qu.:   5000  "
"1"," 3rd Qu.:  238     "
"1","
"
"1"," Max.   :9.790e+12  "
"1","                   "
"1"," Max.   :6576.0  "
"1"," Max.   :4597666  "
"1"," Max.   :94265     "
"1","
"
"1",""
"1"," publication_date  "
"1","  publisher        "
"1","
"
"1"," Length:11123      "
"1"," Length:11123      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"0","books %>% "
"0","  summary()"
"1",""
"1","     rowid      "
"1","     bookID     "
"1","    title          "
"1","   authors         "
"1"," average_rating "
"1","     isbn          "
"1","
"
"1"," Min.   :    1  "
"1"," Min.   :    1  "
"1"," Length:11123      "
"1"," Length:11123      "
"1"," Min.   :0.000  "
"1"," Length:11123      "
"1","
"
"1"," 1st Qu.: 2782  "
"1"," 1st Qu.:10278  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:3.770  "
"1"," Class :character  "
"1","
"
"1"," Median : 5566  "
"1"," Median :20287  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :3.960  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 5566  "
"1"," Mean   :21311  "
"1","                   "
"1","                   "
"1"," Mean   :3.934  "
"1","                   "
"1","
"
"1"," 3rd Qu.: 8348  "
"1"," 3rd Qu.:32105  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:4.140  "
"1","                   "
"1","
"
"1"," Max.   :11131  "
"1"," Max.   :45641  "
"1","                   "
"1","                   "
"1"," Max.   :5.000  "
"1","                   "
"1","
"
"1",""
"1","     isbn13         "
"1"," language_code     "
"1","   num_pages     "
"1"," ratings_count    "
"1"," text_reviews_count"
"1","
"
"1"," Min.   :8.987e+09  "
"1"," Length:11123      "
"1"," Min.   :   0.0  "
"1"," Min.   :      0  "
"1"," Min.   :    0     "
"1","
"
"1"," 1st Qu.:9.780e+12  "
"1"," Class :character  "
"1"," 1st Qu.: 192.0  "
"1"," 1st Qu.:    104  "
"1"," 1st Qu.:    9     "
"1","
"
"1"," Median :9.781e+12  "
"1"," Mode  :character  "
"1"," Median : 299.0  "
"1"," Median :    745  "
"1"," Median :   47     "
"1","
"
"1"," Mean   :9.760e+12  "
"1","                   "
"1"," Mean   : 336.4  "
"1"," Mean   :  17943  "
"1"," Mean   :  542     "
"1","
"
"1"," 3rd Qu.:9.781e+12  "
"1","                   "
"1"," 3rd Qu.: 416.0  "
"1"," 3rd Qu.:   5000  "
"1"," 3rd Qu.:  238     "
"1","
"
"1"," Max.   :9.790e+12  "
"1","                   "
"1"," Max.   :6576.0  "
"1"," Max.   :4597666  "
"1"," Max.   :94265     "
"1","
"
"1",""
"1"," publication_date  "
"1","  publisher        "
"1","
"
"1"," Length:11123      "
"1"," Length:11123      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"0","# changed books with zero pages to NAs as a books needs a page to be a book...."
"0","books_pages <- books %>%"
"0","                mutate(num_pages = na_if(num_pages, 0))"
